segment,hydro,degradation,time_yr,max_FI,safety_factor,max_sigma_MPa,max_tau_MPa,max_disp_lat_mm,width_m,height_m
INF,P95,baseline,0.0,0.0007781451308896743,999.0,2.591223926301057,0.15530910228605627,0.8522613999709532,1.5,0.36
INF,median,baseline,0.5,0.00012445502780887127,999.0,0.2361176097417387,0.07020033848144559,0.07938800328519395,1.5,0.36
INF,P90,baseline,0.5,0.00044594468731893846,999.0,1.6943404938549897,0.12200130818645855,0.5721254324256317,1.5,0.36
INF,P95,baseline,0.5,0.0015339769673220263,651.9002705404187,3.0875231442964735,0.22416030799531075,1.0418518070959473,1.5,0.36
INF,median,baseline,1.0,0.00013507561029750238,999.0,0.3253415206406523,0.07097938589729019,0.1132651263080313,1.5,0.36
INF,P90,baseline,1.0,0.0002470160494560892,999.0,0.5070794183884495,0.09585258337551061,0.17158967447002046,1.5,0.36
INF,P95,baseline,1.0,0.0002470160494560892,999.0,0.5070794183884495,0.09585258337551061,0.17158967447002046,1.5,0.36
INF,median,baseline,1.5,0.00019561882198264463,999.0,0.4091646060884956,0.0823596783983502,0.14255399732756163,1.5,0.36
INF,P90,baseline,1.5,0.0002591343428602965,999.0,0.49377656468495484,0.0952864714037411,0.17216694768284424,1.5,0.36
INF,P95,baseline,1.5,0.0002591343428602965,999.0,0.49377656468495484,0.0952864714037411,0.17216694768284424,1.5,0.36
INF,median,baseline,2.0,0.0002649306002052885,999.0,0.4669768714336062,0.09351777826784934,0.16775456695674434,1.5,0.36
INF,P90,baseline,2.0,0.0002649306002052885,999.0,0.4669768714336062,0.09351777826784934,0.16775456695674434,1.5,0.36
INF,P95,baseline,2.0,0.0002649306002052885,999.0,0.4669768714336062,0.09351777826784934,0.16775456695674434,1.5,0.36
INF,median,baseline,2.5,0.00027027400360553697,999.0,0.4393582899829754,0.09168357144023853,0.16260799623933792,1.5,0.36
INF,P90,baseline,2.5,0.00027027400360553697,999.0,0.4393582899829754,0.09168357144023853,0.16260799623933792,1.5,0.36
INF,P95,baseline,2.5,0.00027027400360553697,999.0,0.4393582899829754,0.09168357144023853,0.16260799623933792,1.5,0.36
INF,median,baseline,3.0,0.00028243795850137665,999.0,0.42481720697558467,0.09096591432904583,0.16199824010564767,1.5,0.36
INF,P90,baseline,3.0,0.00028243795850137665,999.0,0.42481720697558467,0.09096591432904583,0.16199824010564767,1.5,0.36
INF,P95,baseline,3.0,0.00028243795850137665,999.0,0.42481720697558467,0.09096591432904583,0.16199824010564767,1.5,0.36
INF,median,baseline,3.5,0.00030266480402399047,999.0,0.42376222582997813,0.09138840574718742,0.16652151742245772,1.5,0.36
INF,P90,baseline,3.5,0.00030266480402399047,999.0,0.42376222582997813,0.09138840574718742,0.16652151742245772,1.5,0.36
INF,P95,baseline,3.5,0.00030266480402399047,999.0,0.42376222582997813,0.09138840574718742,0.16652151742245772,1.5,0.36
INF,median,baseline,4.0,0.00032943330701088456,999.0,0.4308514380058823,0.09252660425750865,0.17448104047667862,1.5,0.36
INF,P90,baseline,4.0,0.00032943330701088456,999.0,0.4308514380058823,0.09252660425750865,0.17448104047667862,1.5,0.36
INF,P95,baseline,4.0,0.00032943330701088456,999.0,0.4308514380058823,0.09252660425750865,0.17448104047667862,1.5,0.36
INF,median,baseline,4.5,0.0003617429314681121,999.0,0.4423146585181129,0.09409051659790263,0.1846025925114375,1.5,0.36
INF,P90,baseline,4.5,0.0003617429314681121,999.0,0.4423146585181129,0.09409051659790263,0.1846025925114375,1.5,0.36
INF,P95,baseline,4.5,0.0003617429314681121,999.0,0.4423146585181129,0.09409051659790263,0.1846025925114375,1.5,0.36
INF,median,baseline,5.0,0.00039954680316455914,999.0,0.45648377429880493,0.09595943992028624,0.19634571061480502,1.5,0.36
INF,P90,baseline,5.0,0.00039954680316455914,999.0,0.45648377429880493,0.09595943992028624,0.19634571061480502,1.5,0.36
INF,P95,baseline,5.0,0.00039954680316455914,999.0,0.45648377429880493,0.09595943992028624,0.19634571061480502,1.5,0.36
INF,median,baseline,5.5,0.0004434859696691512,999.0,0.4728262692697993,0.09810675121184645,0.20959814247294672,1.5,0.36
INF,P90,baseline,5.5,0.0004434859696691512,999.0,0.4728262692697993,0.09810675121184645,0.20959814247294672,1.5,0.36
INF,P95,baseline,5.5,0.0004434859696691512,999.0,0.4728262692697993,0.09810675121184645,0.20959814247294672,1.5,0.36
INF,median,baseline,6.0,0.0004947223548428442,999.0,0.4913256924760599,0.10055242694161483,0.22446251284288546,1.5,0.36
INF,P90,baseline,6.0,0.0004947223548428442,999.0,0.4913256924760599,0.10055242694161483,0.22446251284288546,1.5,0.36
INF,P95,baseline,6.0,0.0004947223548428442,999.0,0.4913256924760599,0.10055242694161483,0.22446251284288546,1.5,0.36
INF,median,baseline,6.5,0.0005549295926780527,999.0,0.512214966674014,0.1033431312801922,0.24116446365504537,1.5,0.36
INF,P90,baseline,6.5,0.0005549295926780527,999.0,0.512214966674014,0.1033431312801922,0.24116446365504537,1.5,0.36
INF,P95,baseline,6.5,0.0005549295926780527,999.0,0.512214966674014,0.1033431312801922,0.24116446365504537,1.5,0.36
INF,median,baseline,7.0,0.0006264048880208673,999.0,0.5358841543727438,0.10654653220892697,0.26002588613100447,1.5,0.36
INF,P90,baseline,7.0,0.0006264048880208673,999.0,0.5358841543727438,0.10654653220892697,0.26002588613100447,1.5,0.36
INF,P95,baseline,7.0,0.0006264048880208673,999.0,0.5358841543727438,0.10654653220892697,0.26002588613100447,1.5,0.36
INF,median,baseline,7.5,0.0007122947411435773,999.0,0.5628657512922074,0.1102526440541179,0.281470479787353,1.5,0.36
INF,P90,baseline,7.5,0.0007122947411435773,999.0,0.5628657512922074,0.1102526440541179,0.281470479787353,1.5,0.36
INF,P95,baseline,7.5,0.0007122947411435773,999.0,0.5628657512922074,0.1102526440541179,0.281470479787353,1.5,0.36
INF,median,baseline,8.0,0.0008169666920708297,999.0,0.5938593223890696,0.11457957118616978,0.306049420876583,1.5,0.36
INF,P90,baseline,8.0,0.0008169666920708297,999.0,0.5938593223890696,0.11457957118616978,0.306049420876583,1.5,0.36
INF,P95,baseline,8.0,0.0008169666920708297,999.0,0.5938593223890696,0.11457957118616978,0.306049420876583,1.5,0.36
INF,median,baseline,8.5,0.0009466055549703875,999.0,0.6297854973368385,0.11968345532438361,0.3344860815226515,1.5,0.36
INF,P90,baseline,8.5,0.0009466055549703875,999.0,0.6297854973368385,0.11968345532438361,0.3344860815226515,1.5,0.36
INF,P95,baseline,8.5,0.0009466055549703875,999.0,0.6297854973368385,0.11968345532438361,0.3344860815226515,1.5,0.36
INF,median,baseline,9.0,0.0011101853460479343,900.7504950050234,0.6718740507306824,0.12577401828579923,0.367746033306428,1.5,0.36
INF,P90,baseline,9.0,0.0011101853460479343,900.7504950050234,0.6718740507306824,0.12577401828579923,0.367746033306428,1.5,0.36
INF,P95,baseline,9.0,0.0011101853460479343,900.7504950050234,0.6718740507306824,0.12577401828579923,0.367746033306428,1.5,0.36
INF,median,baseline,9.5,0.0013211037759012691,756.9428066449896,0.7218028310448314,0.13313881788284854,0.4071464275441411,1.5,0.36
INF,P90,baseline,9.5,0.0013211037759012691,756.9428066449896,0.7218028310448314,0.13313881788284854,0.4071464275441411,1.5,0.36
INF,P95,baseline,9.5,0.0013211037759012691,756.9428066449896,0.7218028310448314,0.13313881788284854,0.4071464275441411,1.5,0.36
INF,median,baseline,10.0,0.0016000422779600813,624.983485608215,0.7819211654159314,0.14218212237213448,0.4545314938867069,1.5,0.36
INF,P90,baseline,10.0,0.0016000422779600813,624.983485608215,0.7819211654159314,0.14218212237213448,0.4545314938867069,1.5,0.36
INF,P95,baseline,10.0,0.0016000422779600813,624.983485608215,0.7819211654159314,0.14218212237213448,0.4545314938867069,1.5,0.36
INF,median,pessimistic,0.0,0.00011627954701137481,999.0,0.2023853434403411,0.06991777126062365,0.06582915294586962,1.5,0.36
INF,P90,pessimistic,0.0,0.00023639713859144714,999.0,1.419590772133157,0.08578976585667537,0.46683422203597613,1.5,0.36
INF,P95,pessimistic,0.0,0.0007781451308896743,999.0,2.591223926301057,0.15530910228605627,0.8522613999709532,1.5,0.36
INF,median,pessimistic,0.5,0.00012953413384588877,999.0,0.2361176097417457,0.0702003384814462,0.08099174733360563,1.5,0.36
INF,P90,pessimistic,0.5,0.00046414403525541696,999.0,1.6943404938550348,0.12200130818645734,0.5836831328240305,1.5,0.36
INF,P95,pessimistic,0.5,0.0015965797549517295,626.3388953157769,3.0875231442965236,0.2241603079953058,1.0628986097086068,1.5,0.36
INF,median,pessimistic,1.0,0.00014632566179358396,999.0,0.3253415206406604,0.0709793858972895,0.11788756380166253,1.5,0.36
INF,P90,pessimistic,1.0,0.00026758929188392696,999.0,0.5070794183884495,0.09585258337550841,0.1785923819285613,1.5,0.36
INF,P95,pessimistic,1.0,0.00026758929188392696,999.0,0.5070794183884495,0.09585258337550841,0.1785923819285613,1.5,0.36
INF,median,pessimistic,1.5,0.00022055960589508167,999.0,0.40916460608848576,0.08235967839834715,0.1513690442185314,1.5,0.36
INF,P90,pessimistic,1.5,0.0002921731557110755,999.0,0.49377656468494396,0.0952864714037412,0.1828131571568032,1.5,0.36
INF,P95,pessimistic,1.5,0.0002921731557110755,999.0,0.49377656468494396,0.0952864714037412,0.1828131571568032,1.5,0.36
INF,median,pessimistic,2.0,0.00031089893939929104,999.0,0.4669768714336084,0.09351777826784934,0.18172635292765438,1.5,0.36
INF,P90,pessimistic,2.0,0.00031089893939929104,999.0,0.4669768714336084,0.09351777826784934,0.18172635292765438,1.5,0.36
INF,P95,pessimistic,2.0,0.00031089893939929104,999.0,0.4669768714336084,0.09351777826784934,0.18172635292765438,1.5,0.36
INF,median,pessimistic,2.5,0.00033011341346278396,999.0,0.43935828998296966,0.09168357144023706,0.17970962849027106,1.5,0.36
INF,P90,pessimistic,2.5,0.00033011341346278396,999.0,0.43935828998296966,0.09168357144023706,0.17970962849027106,1.5,0.36
INF,P95,pessimistic,2.5,0.00033011341346278396,999.0,0.43935828998296966,0.09168357144023706,0.17970962849027106,1.5,0.36
INF,median,pessimistic,3.0,0.00035904901476339706,999.0,0.42481720697559006,0.09096591432904706,0.1826525056805226,1.5,0.36
INF,P90,pessimistic,3.0,0.00035904901476339706,999.0,0.42481720697559006,0.09096591432904706,0.1826525056805226,1.5,0.36
INF,P95,pessimistic,3.0,0.00035904901476339706,999.0,0.42481720697559006,0.09096591432904706,0.1826525056805226,1.5,0.36
INF,median,pessimistic,3.5,0.0004004648253494211,999.0,0.4237622258299837,0.09138840574718872,0.19154533843700297,1.5,0.36
INF,P90,pessimistic,3.5,0.0004004648253494211,999.0,0.4237622258299837,0.09138840574718872,0.19154533843700297,1.5,0.36
INF,P95,pessimistic,3.5,0.0004004648253494211,999.0,0.4237622258299837,0.09138840574718872,0.19154533843700297,1.5,0.36
INF,median,pessimistic,4.0,0.0004536717535816996,999.0,0.4308514380058839,0.09252660425750855,0.20475539778134538,1.5,0.36
INF,P90,pessimistic,4.0,0.0004536717535816996,999.0,0.4308514380058839,0.09252660425750855,0.20475539778134538,1.5,0.36
INF,P95,pessimistic,4.0,0.0004536717535816996,999.0,0.4308514380058839,0.09252660425750855,0.20475539778134538,1.5,0.36
INF,median,pessimistic,4.5,0.000518496784182545,999.0,0.44231465851811974,0.09409051659790396,0.22100942903199539,1.5,0.36
INF,P90,pessimistic,4.5,0.000518496784182545,999.0,0.44231465851811974,0.09409051659790396,0.22100942903199539,1.5,0.36
INF,P95,pessimistic,4.5,0.000518496784182545,999.0,0.44231465851811974,0.09409051659790396,0.22100942903199539,1.5,0.36
INF,median,pessimistic,5.0,0.0005960537888244845,999.0,0.456483774298797,0.09595943992028462,0.23981719249783276,1.5,0.36
INF,P90,pessimistic,5.0,0.0005960537888244845,999.0,0.456483774298797,0.09595943992028462,0.23981719249783276,1.5,0.36
INF,P95,pessimistic,5.0,0.0005960537888244845,999.0,0.456483774298797,0.09595943992028462,0.23981719249783276,1.5,0.36
INF,median,pessimistic,5.5,0.0006886038664137687,999.0,0.4728262692697911,0.09810675121184491,0.26117536810987246,1.5,0.36
INF,P90,pessimistic,5.5,0.0006886038664137687,999.0,0.4728262692697911,0.09810675121184491,0.26117536810987246,1.5,0.36
INF,P95,pessimistic,5.5,0.0006886038664137687,999.0,0.4728262692697911,0.09810675121184491,0.26117536810987246,1.5,0.36
INF,median,pessimistic,6.0,0.0007995081338540955,999.0,0.49132569247606234,0.1005524269416139,0.2853477787305245,1.5,0.36
INF,P90,pessimistic,6.0,0.0007995081338540955,999.0,0.49132569247606234,0.1005524269416139,0.2853477787305245,1.5,0.36
INF,P95,pessimistic,6.0,0.0007995081338540955,999.0,0.49132569247606234,0.1005524269416139,0.2853477787305245,1.5,0.36
INF,median,pessimistic,6.5,0.0009334069185206273,999.0,0.5122149666740055,0.1033431312801923,0.3127734487488383,1.5,0.36
INF,P90,pessimistic,6.5,0.0009334069185206273,999.0,0.5122149666740055,0.1033431312801923,0.3127734487488383,1.5,0.36
INF,P95,pessimistic,6.5,0.0009334069185206273,999.0,0.5122149666740055,0.1033431312801923,0.3127734487488383,1.5,0.36
INF,median,pessimistic,7.0,0.0010966298115091927,911.8847486225002,0.5358841543727588,0.10654653220892707,0.3440480019193999,1.5,0.36
INF,P90,pessimistic,7.0,0.0010966298115091927,911.8847486225002,0.5358841543727588,0.10654653220892707,0.3440480019193999,1.5,0.36
INF,P95,pessimistic,7.0,0.0010966298115091927,911.8847486225002,0.5358841543727588,0.10654653220892707,0.3440480019193999,1.5,0.36
INF,median,pessimistic,7.5,0.0012978856392569808,770.4839084069721,0.5628657512922031,0.11025264405411693,0.37994540621359846,1.5,0.36
INF,P90,pessimistic,7.5,0.0012978856392569808,770.4839084069721,0.5628657512922031,0.11025264405411693,0.37994540621359846,1.5,0.36
INF,P95,pessimistic,7.5,0.0012978856392569808,770.4839084069721,0.5628657512922031,0.11025264405411693,0.37994540621359846,1.5,0.36
INF,median,pessimistic,8.0,0.0015493617105414145,645.4270769674283,0.5938593223890731,0.11457957118617233,0.4214691547480854,1.5,0.36
INF,P90,pessimistic,8.0,0.0015493617105414145,645.4270769674283,0.5938593223890731,0.11457957118617233,0.4214691547480854,1.5,0.36
INF,P95,pessimistic,8.0,0.0015493617105414145,645.4270769674283,0.5938593223890731,0.11457957118617233,0.4214691547480854,1.5,0.36
INF,median,pessimistic,8.5,0.0018684836261617364,535.1933439492927,0.6297854973368447,0.119683455324385,0.4699354143123148,1.5,0.36
INF,P90,pessimistic,8.5,0.0018684836261617364,535.1933439492927,0.6297854973368447,0.119683455324385,0.4699354143123148,1.5,0.36
INF,P95,pessimistic,8.5,0.0018684836261617364,535.1933439492927,0.6297854973368447,0.119683455324385,0.4699354143123148,1.5,0.36
INF,median,pessimistic,9.0,0.00228080164489083,438.44233550079923,0.671874050730693,0.12577401828579307,0.5271012066260002,1.5,0.36
INF,P90,pessimistic,9.0,0.00228080164489083,438.44233550079923,0.671874050730693,0.12577401828579307,0.5271012066260002,1.5,0.36
INF,P95,pessimistic,9.0,0.00228080164489083,438.44233550079923,0.671874050730693,0.12577401828579307,0.5271012066260002,1.5,0.36
INF,median,pessimistic,9.5,0.002824884788818245,353.9967378345145,0.7218028310448475,0.13313881788284862,0.5953639466410042,1.5,0.36
INF,P90,pessimistic,9.5,0.002824884788818245,353.9967378345145,0.7218028310448475,0.13313881788284862,0.5953639466410042,1.5,0.36
INF,P95,pessimistic,9.5,0.002824884788818245,353.9967378345145,0.7218028310448475,0.13313881788284862,0.5953639466410042,1.5,0.36
INF,median,pessimistic,10.0,0.0035609595769185783,280.82318217870215,0.7819211654159267,0.14218212237213643,0.6780813084359737,1.5,0.36
INF,P90,pessimistic,10.0,0.0035609595769185783,280.82318217870215,0.7819211654159267,0.14218212237213643,0.6780813084359737,1.5,0.36
INF,P95,pessimistic,10.0,0.0035609595769185783,280.82318217870215,0.7819211654159267,0.14218212237213643,0.6780813084359737,1.5,0.36
MED,median,optimistic,0.0,0.0001322550849709916,999.0,0.6980117854163588,0.07461173479024233,0.47831704933792923,3.0,0.76
MED,P90,optimistic,0.0,0.006108967442048494,163.69378450389553,5.836945491313802,0.5070344212861732,3.999804305432989,3.0,0.76
MED,P95,optimistic,0.0,0.019602975895783456,51.01266283835492,10.455931642767894,0.9082691036584963,7.164994167633467,3.0,0.76
MED,median,optimistic,0.5,0.00013815169899078963,999.0,0.7949169377691768,0.07512401425522224,0.5312134901535426,3.0,0.76
MED,P90,optimistic,0.5,0.004788590672726476,208.8297096879719,5.318075066900517,0.44094845696975676,3.954651866852771,3.0,0.76
MED,P95,optimistic,0.5,0.009686318730858332,103.23839507926117,6.786887020332212,0.6289861621829597,5.6442603388196195,3.0,0.76
MED,median,optimistic,1.0,0.001027909090528233,972.8486781706632,1.8647555892470873,0.19888841982419295,1.00035175364565,3.0,0.76
MED,P90,optimistic,1.0,0.012038757141713173,83.06505299746375,6.989269993612135,0.6861889923309636,4.322612482928591,3.0,0.76
MED,P95,optimistic,1.0,0.015107322538157475,66.19306614221281,7.2872892954161825,0.7638852166799228,3.9626027320897568,3.0,0.76
MED,median,optimistic,1.5,0.0037859187879794192,264.1366748740296,3.3763744452064333,0.3749355831700396,1.7245260489496321,3.0,0.76
MED,P90,optimistic,1.5,0.015075003769881065,66.3349751194052,7.095709155589146,0.7519441168690663,3.9167400343174066,3.0,0.76
MED,P95,optimistic,1.5,0.015075003769881065,66.3349751194052,7.095709155589146,0.7519441168690663,3.9167400343174066,3.0,0.76
MED,median,optimistic,2.0,0.010450618624705975,95.68811530792367,5.783410247931762,0.6171832238559964,3.282354025011121,3.0,0.76
MED,P90,optimistic,2.0,0.014185342266181018,70.4953029144795,6.709521421137196,0.7187800738864163,3.7595416638131174,3.0,0.76
MED,P95,optimistic,2.0,0.014185342266181018,70.4953029144795,6.709521421137196,0.7187800738864163,3.7595416638131174,3.0,0.76
MED,median,optimistic,2.5,0.013209558834581116,75.70275529430357,6.31146612000963,0.6834966558846222,3.5899469493699643,3.0,0.76
MED,P90,optimistic,2.5,0.013209558834581116,75.70275529430357,6.31146612000963,0.6834966558846222,3.5899469493699643,3.0,0.76
MED,P95,optimistic,2.5,0.013209558834581116,75.70275529430357,6.31146612000963,0.6834966558846222,3.5899469493699643,3.0,0.76
MED,median,optimistic,3.0,0.012993264222093796,76.96295425899184,6.101966501846153,0.6679814699043957,3.523238247610568,3.0,0.76
MED,P90,optimistic,3.0,0.012993264222093796,76.96295425899184,6.101966501846153,0.6679814699043957,3.523238247610568,3.0,0.76
MED,P95,optimistic,3.0,0.012993264222093796,76.96295425899184,6.101966501846153,0.6679814699043957,3.523238247610568,3.0,0.76
MED,median,optimistic,3.5,0.013605387976576924,73.50029280470376,6.086968410245463,0.6735514688548001,3.5676944920566407,3.0,0.76
MED,P90,optimistic,3.5,0.013605387976576924,73.50029280470376,6.086968410245463,0.6735514688548001,3.5676944920566407,3.0,0.76
MED,P95,optimistic,3.5,0.013605387976576924,73.50029280470376,6.086968410245463,0.6735514688548001,3.5676944920566407,3.0,0.76
MED,median,optimistic,4.0,0.01480192637777521,67.55877407291253,6.189422026018369,0.6922796349299349,3.682570953658104,3.0,0.76
MED,P90,optimistic,4.0,0.01480192637777521,67.55877407291253,6.189422026018369,0.6922796349299349,3.682570953658104,3.0,0.76
MED,P95,optimistic,4.0,0.01480192637777521,67.55877407291253,6.189422026018369,0.6922796349299349,3.682570953658104,3.0,0.76
MED,median,optimistic,4.5,0.01641827596330172,60.90773490683243,6.354930643303577,0.7184399409931858,3.8381881438077334,3.0,0.76
MED,P90,optimistic,4.5,0.01641827596330172,60.90773490683243,6.354930643303577,0.7184399409931858,3.8381881438077334,3.0,0.76
MED,P95,optimistic,4.5,0.01641827596330172,60.90773490683243,6.354930643303577,0.7184399409931858,3.8381881438077334,3.0,0.76
MED,median,optimistic,5.0,0.01840362302384183,54.337126918134736,6.559422464468129,0.7495141332930711,4.021568444918671,3.0,0.76
MED,P90,optimistic,5.0,0.01840362302384183,54.337126918134736,6.559422464468129,0.7495141332930711,4.021568444918671,3.0,0.76
MED,P95,optimistic,5.0,0.01840362302384183,54.337126918134736,6.559422464468129,0.7495141332930711,4.021568444918671,3.0,0.76
MED,median,optimistic,5.5,0.020778868606816003,48.12581565061605,6.795208388910459,0.7847618103439022,4.229091277431292,3.0,0.76
MED,P90,optimistic,5.5,0.020778868606816003,48.12581565061605,6.795208388910459,0.7847618103439022,4.229091277431292,3.0,0.76
MED,P95,optimistic,5.5,0.020778868606816003,48.12581565061605,6.795208388910459,0.7847618103439022,4.229091277431292,3.0,0.76
MED,median,optimistic,6.0,0.023610160296599642,42.3546467892478,7.062042654808385,0.824275661086683,4.461583573664826,3.0,0.76
MED,P90,optimistic,6.0,0.023610160296599642,42.3546467892478,7.062042654808385,0.824275661086683,4.461583573664826,3.0,0.76
MED,P95,optimistic,6.0,0.023610160296599642,42.3546467892478,7.062042654808385,0.824275661086683,4.461583573664826,3.0,0.76
MED,median,optimistic,6.5,0.027000984749519015,37.03568626391723,7.363274564877708,0.8685729874687718,4.7221970799797095,3.0,0.76
MED,P90,optimistic,6.5,0.027000984749519015,37.03568626391723,7.363274564877708,0.8685729874687718,4.7221970799797095,3.0,0.76
MED,P95,optimistic,6.5,0.027000984749519015,37.03568626391723,7.363274564877708,0.8685729874687718,4.7221970799797095,3.0,0.76
MED,median,optimistic,7.0,0.03109603253115013,32.15844333190288,7.704517252802747,0.9184594600435242,5.015716285808153,3.0,0.76
MED,P90,optimistic,7.0,0.03109603253115013,32.15844333190288,7.704517252802747,0.9184594600435242,5.015716285808153,3.0,0.76
MED,P95,optimistic,7.0,0.03109603253115013,32.15844333190288,7.704517252802747,0.9184594600435242,5.015716285808153,3.0,0.76
MED,median,optimistic,7.5,0.036093853367202416,27.705548361003622,8.093434678425375,0.9750180299773799,5.348534650716682,3.0,0.76
MED,P90,optimistic,7.5,0.036093853367202416,27.705548361003622,8.093434678425375,0.9750180299773799,5.348534650716682,3.0,0.76
MED,P95,optimistic,7.5,0.036093853367202416,27.705548361003622,8.093434678425375,0.9750180299773799,5.348534650716682,3.0,0.76
MED,median,optimistic,8.0,0.04226910472549863,23.65794133786692,8.540095752677734,1.039665579163488,5.729003731909518,3.0,0.76
MED,P90,optimistic,8.0,0.04226910472549863,23.65794133786692,8.540095752677734,1.039665579163488,5.729003731909518,3.0,0.76
MED,P95,optimistic,8.0,0.04226910472549863,23.65794133786692,8.540095752677734,1.039665579163488,5.729003731909518,3.0,0.76
MED,median,optimistic,8.5,0.05000861534210117,19.99655445685019,9.0577513497245,1.1142645975129892,6.168096742332898,3.0,0.76
MED,P90,optimistic,8.5,0.05000861534210117,19.99655445685019,9.0577513497245,1.1142645975129892,6.168096742332898,3.0,0.76
MED,P95,optimistic,8.5,0.05000861534210117,19.99655445685019,9.0577513497245,1.1142645975129892,6.168096742332898,3.0,0.76
MED,median,optimistic,9.0,0.059870064590957256,16.702838168493297,9.664102021413285,1.2013021991133856,6.6804651932131,3.0,0.76
MED,P90,optimistic,9.0,0.059870064590957256,16.702838168493297,9.664102021413285,1.2013021991133856,6.6804651932131,3.0,0.76
MED,P95,optimistic,9.0,0.059870064590957256,16.702838168493297,9.664102021413285,1.2013021991133856,6.6804651932131,3.0,0.76
MED,median,optimistic,9.5,0.0726801793433562,13.758909362011796,10.383297635086778,1.304171383862493,7.286096516662688,3.0,0.76
MED,P90,optimistic,9.5,0.0726801793433562,13.758909362011796,10.383297635086778,1.304171383862493,7.286096516662688,3.0,0.76
MED,P95,optimistic,9.5,0.0726801793433562,13.758909362011796,10.383297635086778,1.304171383862493,7.286096516662688,3.0,0.76
MED,median,optimistic,10.0,0.0897055877053215,11.147577598899987,11.249152918105308,1.4276229100478837,8.012976230989203,3.0,0.76
MED,P90,optimistic,10.0,0.0897055877053215,11.147577598899987,11.249152918105308,1.4276229100478837,8.012976230989203,3.0,0.76
MED,P95,optimistic,10.0,0.0897055877053215,11.147577598899987,11.249152918105308,1.4276229100478837,8.012976230989203,3.0,0.76
MED,median,baseline,0.0,0.0001322550849709916,999.0,0.6980117854163588,0.07461173479024233,0.47831704933792923,3.0,0.76
MED,P90,baseline,0.0,0.006108967442048494,163.69378450389553,5.836945491313802,0.5070344212861732,3.999804305432989,3.0,0.76
MED,P95,baseline,0.0,0.019602975895783456,51.01266283835492,10.455931642767894,0.9082691036584963,7.164994167633467,3.0,0.76
MED,median,baseline,0.5,0.00014235904459841892,999.0,0.7949169377681838,0.07512401425521648,0.5392417539544744,3.0,0.76
MED,P90,baseline,0.5,0.004934424969944574,202.65785903949666,5.318075066893757,0.4409484569691231,4.014418776045581,3.0,0.76
MED,P95,baseline,0.5,0.009981311053498379,100.18723939572118,6.786887020322313,0.6289861621819036,5.72956241002316,3.0,0.76
MED,median,baseline,1.0,0.0010914714388497448,916.1943816448896,1.864755589246782,0.19888841982424738,1.030817000091796,3.0,0.76
MED,P90,baseline,1.0,0.012783192308055923,78.22772089330171,6.989269993610917,0.6861889923309636,4.454255631554844,3.0,0.76
MED,P95,baseline,1.0,0.016041507191465177,62.338282061927835,7.287289295415069,0.7638852166799228,4.08328195153572,3.0,0.76
MED,median,baseline,1.5,0.004142454978003316,241.40274434123242,3.3763744452071194,0.3749355831700396,1.803902292340519,3.0,0.76
MED,P90,baseline,1.5,0.016494681451772103,60.62560243578182,7.095709155590804,0.7519441168692911,4.097019195917838,3.0,0.76
MED,P95,baseline,1.5,0.016494681451772103,60.62560243578182,7.095709155590804,0.7519441168692911,4.097019195917838,3.0,0.76
MED,median,baseline,2.0,0.011783039596396783,84.86774501766054,5.783410247928324,0.6171832238555895,3.4853234624561225,3.0,0.76
MED,P90,baseline,2.0,0.0159939287436737,62.52372484750151,6.709521421133356,0.7187800738859513,3.9920187368955835,3.0,0.76
MED,P95,baseline,2.0,0.0159939287436737,62.52372484750151,6.709521421133356,0.7187800738859513,3.9920187368955835,3.0,0.76
MED,median,baseline,2.5,0.0153473177853354,65.15796531922442,6.31146612000896,0.6834966558843212,3.8695469192441916,3.0,0.76
MED,P90,baseline,2.5,0.0153473177853354,65.15796531922442,6.31146612000896,0.6834966558843212,3.8695469192441916,3.0,0.76
MED,P95,baseline,2.5,0.0153473177853354,65.15796531922442,6.31146612000896,0.6834966558843212,3.8695469192441916,3.0,0.76
MED,median,baseline,3.0,0.015555761530290634,64.28486307486591,6.1019665018431395,0.6679814699037715,3.855036685901577,3.0,0.76
MED,P90,baseline,3.0,0.015555761530290634,64.28486307486591,6.1019665018431395,0.6679814699037715,3.855036685901577,3.0,0.76
MED,P95,baseline,3.0,0.015555761530290634,64.28486307486591,6.1019665018431395,0.6679814699037715,3.855036685901577,3.0,0.76
MED,median,baseline,3.5,0.016784668643892494,59.57817942172329,6.086968410242816,0.6735514688546058,3.962676126832953,3.0,0.76
MED,P90,baseline,3.5,0.016784668643892494,59.57817942172329,6.086968410242816,0.6735514688546058,3.962676126832953,3.0,0.76
MED,P95,baseline,3.5,0.016784668643892494,59.57817942172329,6.086968410242816,0.6735514688546058,3.962676126832953,3.0,0.76
MED,median,baseline,4.0,0.018816936330869963,53.14361394524456,6.189422026020313,0.6922796349300026,4.152087155969415,3.0,0.76
MED,P90,baseline,4.0,0.018816936330869963,53.14361394524456,6.189422026020313,0.6922796349300026,4.152087155969415,3.0,0.76
MED,P95,baseline,4.0,0.018816936330869963,53.14361394524456,6.189422026020313,0.6922796349300026,4.152087155969415,3.0,0.76
MED,median,baseline,4.5,0.02150735785426203,46.49571587436222,6.354930643304559,0.7184399409933264,4.392947515849283,3.0,0.76
MED,P90,baseline,4.5,0.02150735785426203,46.49571587436222,6.354930643304559,0.7184399409933264,4.392947515849283,3.0,0.76
